"Rem.Weight","Mean.t","Log.M.Thick","GIUR","Original.Mass","Percent.Consumed"
1.32,9.29810344827586,0.515,10.9648337448078,12.515,89.453
7.29,9.29810344827586,1.068,223.597213538683,18.277,60.114
1.65,9.29810344827586,0.725,85.2727342800025,12.515,86.816
1.67,9.29810344827586,0.751,18.5300979770454,12.502,86.642
4.57,9.29810344827586,1.034,148.826727751971,15.348,70.224
1.29,9.29810344827586,0.824,56.5370947247343,12.653,89.805
0.83,9.29810344827586,0.584,31.5571850411514,12.515,93.368
1.22,9.29810344827586,0.562,14.6597305468053,12.515,90.252
1.91,9.29810344827586,0.727,17.5230084109802,12.515,84.738
1.66,9.29810344827586,0.742,20.9989578967742,12.502,86.722
0.63,9.29810344827586,0.651,51.8981391629122,12.515,94.966
1.4,9.29810344827586,0.744,10.3445290429942,12.502,88.802
1.36,9.29810344827586,0.657,61.8524536011176,12.515,89.133
1.79,9.29810344827586,0.815,76.1805044569161,12.609,85.804
1.28,9.29810344827586,0.732,89.1533638846842,12.515,89.772
3,9.29810344827586,0.823,50.0762494626865,12.786,76.537
10.14,9.29810344827586,0.877,880.906917247319,20.586,50.743
1.22,9.29810344827586,0.674,24.5280586631248,12.515,90.252
1.52,9.29810344827586,0.833,37.198956239417,12.686,88.018
0.77,9.29810344827586,0.667,236.546765997418,12.515,93.847
1.19,9.29810344827586,0.724,64.886091555971,12.515,90.491
2.01,9.29810344827586,0.728,124.236347519327,12.515,83.939
1.76,9.29810344827586,0.798,210.654759395356,12.561,85.988
1.59,9.29810344827586,0.832,276.594949879786,12.69,87.47
1.51,9.29810344827586,0.641,47.3687225587632,12.515,87.934
0.46,9.29810344827586,0.549,10.8422996193155,12.515,96.324
1.13,9.29810344827586,0.676,54.0783589267086,12.515,90.971
2.33,9.29810344827586,0.651,103.019439213098,12.515,81.382
11.64,9.29810344827586,1.08,581.268900209466,27.299,57.361
9.36,9.29810344827586,1.135,779.73327671107,21.048,55.53
1.38,9.29810344827586,0.634,110.165719353292,12.515,88.973
0.78,9.29810344827586,0.683,45.6711478844347,12.515,93.767
0.68,9.29810344827586,0.7,16.9275444874835,12.515,94.567
1.2,9.29810344827586,0.759,109.370876029172,12.508,90.406
2.75,9.29810344827586,0.78,218.171787892468,12.567,78.117
2.12,9.29810344827586,0.735,70.4697845195217,12.515,83.06
0.32,9.29810344827586,0.476,0.812794827894689,11.124,97.123
1.08,9.29810344827586,0.601,33.3084016747259,12.515,91.37
1.62,9.29810344827586,0.687,87.0020582141679,12.515,87.056
0.93,9.29810344827586,0.599,19.4566178721644,12.515,92.569
2.85,9.29810344827586,0.96,170.138997586182,13.348,78.648
0.19,9.29810344827586,0.382,32.83735847047,12.515,98.482
0.36,9.29810344827586,0.43,5.47416270047672,12.515,97.123
2,9.29810344827586,0.828,195.540149275544,12.659,84.201
1,9.29810344827586,0.782,111.860740326959,12.521,92.013
2.62,9.29810344827586,0.835,24.6073975590871,12.744,79.441
1.71,9.29810344827586,0.74,37.9888979260858,12.502,86.322
0.17,9.29810344827586,0.358,1.45188846277597,12.515,98.642
0.55,9.29810344827586,0.648,22.2943480557807,12.515,95.605
1.26,9.29810344827586,0.762,13.9829996843759,12.508,89.926
0.44,9.29810344827586,0.508,10.0957024452417,12.515,96.484
0.62,9.29810344827586,0.589,24.6588781072451,12.515,95.046
0.24,9.29810344827586,0.45,25.771728975796,12.515,98.082
0.69,9.29810344827586,0.568,86.8906838418846,12.515,94.487
1.42,9.29810344827586,0.706,143.683122154359,12.515,88.654
0.22,9.29810344827586,0.521,21.2042099747038,12.515,98.242
0.72,9.29810344827586,0.633,25.1759759323641,12.515,94.247
0.34,9.29810344827586,0.659,34.3227841700122,12.515,97.283
